Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_waterWorld.2997.1280x720.420_h265_1536.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1536 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/waterWorld.2997.1280x720.420 -o ./out/encoded/waterWorld.2997.1280x720.420_1536.265", Sat Apr 22 05:39:33 2017, 131.32, 3.86, 1491.57, 31.517, 41.973, 42.301, 34.172, -, -, 1     , 27.66, 24703.70, 37.077, 42.959, 43.310, -, 98    , 34.10, 5349.85 , 32.627, 41.813, 42.144, -, 408   , 40.46, 507.94  , 31.237, 42.009, 42.336, -, 0     , 0     , 2.3
" --csv ./out/logs/log_waterWorld.2997.1280x720.420_h265_1536.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1536 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/waterWorld.2997.1280x720.420 -o ./out/encoded/waterWorld.2997.1280x720.420_1536.265", Sat Apr 22 05:41:42 2017, 129.13, 3.93, 1490.84, 31.536, 41.951, 42.296, 34.183, -, -, 1     , 31.14, 17365.83, 34.374, 41.095, 41.572, -, 98    , 33.97, 5399.23 , 32.658, 41.795, 42.146, -, 408   , 40.42, 513.15  , 31.260, 41.991, 42.334, -, 0     , 0     , 2.3
