Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_flowers.2.30.1280x720.420_h265_2304.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2304 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.2.30.1280x720.420 -o ./out/encoded/flowers.2.30.1280x720.420_2304.265", Sat Apr 22 11:21:02 2017, 77.32, 3.88, 2082.01, 43.306, 44.585, 47.704, 44.016, -, -, 1     , 24.15, 17130.72, 45.350, 45.112, 47.121, -, 45    , 22.68, 8524.38 , 45.657, 45.723, 48.121, -, 254   , 28.86, 881.40  , 42.881, 44.382, 47.632, -, 0     , 0     , 2.3
" --csv ./out/logs/log_flowers.2.30.1280x720.420_h265_2304.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2304 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.2.30.1280x720.420 -o ./out/encoded/flowers.2.30.1280x720.420_2304.265", Sat Apr 22 11:22:20 2017, 78.40, 3.83, 2254.78, 43.699, 44.897, 47.937, 44.379, -, -, 1     , 18.73, 27097.20, 48.611, 48.233, 49.777, -, 45    , 21.71, 9143.12 , 46.234, 46.160, 48.404, -, 254   , 28.05, 936.60  , 43.231, 44.660, 47.847, -, 0     , 0     , 2.3
