Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_tears.of.steel.end.24.1280x534.420_h265_1280.csv --input-res 1280x534 --fps 24/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1280 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/tears.of.steel.end.24.1280x534.420 -o ./out/encoded/tears.of.steel.end.24.1280x534.420_1280.265", Sat Apr 22 04:06:20 2017, 58.25, 4.12, 1226.88, 38.106, 46.324, 46.944, 40.238, -, -, 1     , 23.83, 12224.06, 41.225, 46.119, 46.907, -, 61    , 26.60, 3790.22 , 38.749, 46.274, 46.914, -, 178   , 33.44, 286.66  , 37.868, 46.343, 46.955, -, 0     , 0     , 2.3
" --csv ./out/logs/log_tears.of.steel.end.24.1280x534.420_h265_1280.csv --input-res 1280x534 --fps 24/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1280 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/tears.of.steel.end.24.1280x534.420 -o ./out/encoded/tears.of.steel.end.24.1280x534.420_1280.265", Sat Apr 22 04:07:18 2017, 57.91, 4.14, 1241.99, 38.220, 46.394, 47.009, 40.341, -, -, 1     , 22.51, 13864.90, 42.147, 46.991, 47.653, -, 61    , 26.32, 3811.84 , 38.858, 46.347, 46.974, -, 178   , 33.15, 290.40  , 37.980, 46.407, 47.017, -, 0     , 0     , 2.3
