Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_waterWorld.2997.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/waterWorld.2997.1280x720.420 -o ./out/encoded/waterWorld.2997.1280x720.420_1024.265", Sat Apr 22 03:01:20 2017, 114.79, 4.42, 987.41, 30.383, 40.966, 41.344, 33.076, -, -, 1     , 31.12, 17458.62, 34.405, 41.120, 41.646, -, 98    , 36.24, 3583.31 , 31.169, 40.771, 41.157, -, 408   , 42.58, 323.51  , 30.184, 41.013, 41.388, -, 0     , 0     , 2.3
" --csv ./out/logs/log_waterWorld.2997.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/waterWorld.2997.1280x720.420 -o ./out/encoded/waterWorld.2997.1280x720.420_1024.265", Sat Apr 22 03:03:13 2017, 113.39, 4.47, 994.31, 30.430, 41.001, 41.337, 33.115, -, -, 1     , 33.16, 14055.22, 32.944, 40.085, 40.537, -, 98    , 36.00, 3629.62 , 31.244, 40.811, 41.158, -, 408   , 42.50, 329.31  , 30.228, 41.048, 41.382, -, 0     , 0     , 2.3
