Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_waterWorld.2997.1280x720.420_h265_256.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 256 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/waterWorld.2997.1280x720.420 -o ./out/encoded/waterWorld.2997.1280x720.420_256.265", Fri Apr 21 23:51:13 2017, 67.17, 7.55, 170.78, 23.388, 35.257, 35.794, 26.422, -, -, 1     , 32.42, 15231.49, 33.478, 40.464, 40.852, -, 98    , 49.01, 373.39  , 23.344, 35.118, 35.669, -, 408   , 50.95, 85.20   , 23.374, 35.277, 35.812, -, 0     , 0     , 2.3
" --csv ./out/logs/log_waterWorld.2997.1280x720.420_h265_256.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 256 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/waterWorld.2997.1280x720.420 -o ./out/encoded/waterWorld.2997.1280x720.420_256.265", Fri Apr 21 23:52:27 2017, 73.49, 6.90, 273.87, 26.447, 37.584, 38.159, 29.303, -, -, 1     , 45.67, 2938.50 , 24.769, 35.574, 36.133, -, 98    , 43.80, 989.25  , 26.702, 37.419, 37.990, -, 408   , 49.37, 95.51   , 26.389, 37.628, 38.205, -, 0     , 0     , 2.3
