Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_flowers.2.30.1280x720.420_h265_768.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 768 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.2.30.1280x720.420 -o ./out/encoded/flowers.2.30.1280x720.420_768.265", Sat Apr 22 02:41:03 2017, 52.23, 5.74, 660.24, 39.708, 41.278, 44.830, 40.544, -, -, 1     , 32.26, 8131.92 , 39.835, 39.764, 42.857, -, 45    , 30.13, 2598.89 , 41.114, 41.547, 44.844, -, 254   , 36.23, 287.37  , 39.458, 41.236, 44.835, -, 0     , 0     , 2.3
" --csv ./out/logs/log_flowers.2.30.1280x720.420_h265_768.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 768 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.2.30.1280x720.420 -o ./out/encoded/flowers.2.30.1280x720.420_768.265", Sat Apr 22 02:41:55 2017, 51.97, 5.77, 749.71, 40.437, 41.916, 45.486, 41.253, -, -, 1     , 25.24, 15580.32, 44.676, 44.413, 46.521, -, 45    , 28.65, 2826.51 , 42.024, 42.262, 45.521, -, 254   , 35.12, 323.39  , 40.139, 41.844, 45.475, -, 0     , 0     , 2.3
