Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_flowers.2.30.1280x720.420_h265_512.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 512 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.2.30.1280x720.420 -o ./out/encoded/flowers.2.30.1280x720.420_512.265", Sat Apr 22 01:32:37 2017, 44.19, 6.79, 436.49, 38.197, 39.930, 43.668, 39.098, -, -, 1     , 32.26, 8131.92 , 39.835, 39.764, 42.857, -, 45    , 33.08, 1648.90 , 39.400, 40.099, 43.662, -, 254   , 39.06, 191.39  , 37.977, 39.901, 43.672, -, 0     , 0     , 2.3
" --csv ./out/logs/log_flowers.2.30.1280x720.420_h265_512.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 512 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.2.30.1280x720.420 -o ./out/encoded/flowers.2.30.1280x720.420_512.265", Sat Apr 22 01:33:22 2017, 45.11, 6.65, 502.50, 39.024, 40.576, 44.373, 39.887, -, -, 1     , 27.56, 12725.04, 43.166, 42.886, 45.293, -, 45    , 31.46, 1792.21 , 40.325, 40.774, 44.379, -, 254   , 37.63, 225.89  , 38.778, 40.532, 44.368, -, 0     , 0     , 2.3
