Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_tears.of.steel.end.24.1280x534.420_h265_1024.csv --input-res 1280x534 --fps 24/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/tears.of.steel.end.24.1280x534.420 -o ./out/encoded/tears.of.steel.end.24.1280x534.420_1024.265", Sat Apr 22 02:50:28 2017, 53.54, 4.48, 974.63, 37.189, 45.597, 46.256, 39.373, -, -, 1     , 25.75, 10066.18, 39.868, 45.008, 45.845, -, 61    , 28.12, 3006.46 , 37.716, 45.531, 46.220, -, 178   , 34.95, 227.25  , 36.993, 45.623, 46.270, -, 0     , 0     , 2.3
" --csv ./out/logs/log_tears.of.steel.end.24.1280x534.420_h265_1024.csv --input-res 1280x534 --fps 24/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/tears.of.steel.end.24.1280x534.420 -o ./out/encoded/tears.of.steel.end.24.1280x534.420_1024.265", Sat Apr 22 02:51:21 2017, 53.43, 4.49, 999.36, 37.364, 45.725, 46.359, 39.533, -, -, 1     , 23.92, 12112.70, 41.164, 46.104, 46.875, -, 61    , 27.76, 3052.02 , 37.875, 45.658, 46.311, -, 178   , 34.49, 233.48  , 37.167, 45.745, 46.373, -, 0     , 0     , 2.3
