Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_flowers.2.30.1280x720.420_h265_2048.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2048 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.2.30.1280x720.420 -o ./out/encoded/flowers.2.30.1280x720.420_2048.265", Sat Apr 22 09:44:12 2017, 73.94, 4.06, 1839.72, 42.947, 44.278, 47.447, 43.676, -, -, 1     , 25.18, 15658.56, 44.710, 44.432, 46.560, -, 45    , 23.44, 7539.09 , 45.182, 45.283, 47.783, -, 254   , 29.63, 775.58  , 42.544, 44.099, 47.391, -, 0     , 0     , 2.3
" --csv ./out/logs/log_flowers.2.30.1280x720.420_h265_2048.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2048 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.2.30.1280x720.420 -o ./out/encoded/flowers.2.30.1280x720.420_2048.265", Sat Apr 22 09:45:27 2017, 75.14, 3.99, 2000.91, 43.371, 44.608, 47.700, 44.067, -, -, 1     , 19.40, 25655.28, 48.233, 47.840, 49.469, -, 45    , 22.50, 8057.32 , 45.768, 45.729, 48.093, -, 254   , 28.75, 834.80  , 42.927, 44.397, 47.624, -, 0     , 0     , 2.3
