Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_flowers.1.30.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.1.30.1280x720.420 -o ./out/encoded/flowers.1.30.1280x720.420_1024.265", Sat Apr 22 03:50:46 2017, 67.99, 4.41, 1082.13, 43.827, 45.126, 43.828, 43.990, -, -, 1     , 34.80, 333.60  , 46.954, 46.181, 46.789, -, 54    , 25.00, 3551.84 , 44.734, 45.255, 44.234, -, 245   , 30.97, 540.85  , 43.615, 45.093, 43.726, -, 0     , 0     , 2.3
" --csv ./out/logs/log_flowers.1.30.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.1.30.1280x720.420 -o ./out/encoded/flowers.1.30.1280x720.420_1024.265", Sat Apr 22 03:51:51 2017, 65.00, 4.62, 1063.96, 44.162, 45.558, 44.165, 44.337, -, -, 1     , 24.81, 827.52  , 49.343, 49.354, 49.215, -, 54    , 24.30, 3932.46 , 45.122, 45.698, 44.656, -, 245   , 30.32, 432.68  , 43.929, 45.511, 44.036, -, 0     , 0     , 2.3
