Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_flowers.1.30.1280x720.420_h265_768.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 768 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.1.30.1280x720.420 -o ./out/encoded/flowers.1.30.1280x720.420_768.265", Sat Apr 22 02:36:17 2017, 60.68, 4.94, 808.05, 43.004, 44.327, 43.035, 43.173, -, -, 1     , 36.03, 318.24  , 46.484, 45.817, 46.543, -, 54    , 26.96, 2698.64 , 43.805, 44.343, 43.305, -, 245   , 32.96, 393.35  , 42.813, 44.318, 42.961, -, 0     , 0     , 2.3
" --csv ./out/logs/log_flowers.1.30.1280x720.420_h265_768.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 768 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.1.30.1280x720.420 -o ./out/encoded/flowers.1.30.1280x720.420_768.265", Sat Apr 22 02:37:16 2017, 58.17, 5.16, 795.63, 43.441, 44.822, 43.445, 43.614, -, -, 1     , 26.56, 680.88  , 49.011, 48.903, 48.858, -, 54    , 26.20, 2940.87 , 44.257, 44.812, 43.734, -, 245   , 32.22, 323.27  , 43.238, 44.808, 43.359, -, 0     , 0     , 2.3
