Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.2.2982.1280x720.420_h265_256.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 256 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.2.2982.1280x720.420 -o ./out/encoded/basketball.2.2982.1280x720.420_256.265", Sat Apr 22 00:05:07 2017, 36.43, 8.21, 213.53, 26.925, 33.903, 35.103, 28.819, -, -, 1     , 31.53, 10154.54, 36.603, 40.351, 41.628, -, 66    , 46.52, 491.85  , 26.945, 33.703, 34.968, -, 232   , 50.37, 91.50   , 26.877, 33.932, 35.114, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.2.2982.1280x720.420_h265_256.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 256 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.2.2982.1280x720.420 -o ./out/encoded/basketball.2.2982.1280x720.420_256.265", Sat Apr 22 00:05:48 2017, 40.49, 7.39, 257.18, 28.708, 35.716, 36.595, 30.569, -, -, 1     , 39.63, 4516.66 , 30.812, 36.917, 38.455, -, 66    , 42.79, 732.91  , 29.320, 35.746, 36.641, -, 232   , 49.29, 103.49  , 28.524, 35.702, 36.574, -, 0     , 0     , 2.3
