Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_elon.2997.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/elon.2997.1280x720.420 -o ./out/encoded/elon.2997.1280x720.420_1024.265", Sat Apr 22 04:01:52 2017, 53.98, 5.56, 970.21, 48.999, 51.610, 51.031, 49.580, -, -, 1     , 29.52, 3120.96 , 44.435, 47.324, 46.543, -, 66    , 18.28, 3508.37 , 49.609, 52.234, 51.701, -, 233   , 25.76, 242.01  , 48.846, 51.452, 50.861, -, 0     , 0     , 2.3
" --csv ./out/logs/log_elon.2997.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/elon.2997.1280x720.420 -o ./out/encoded/elon.2997.1280x720.420_1024.265", Sat Apr 22 04:02:45 2017, 53.50, 5.61, 1012.24, 49.389, 51.935, 51.369, 49.954, -, -, 1     , 14.83, 12731.03, 51.917, 54.047, 53.661, -, 66    , 17.56, 3555.20 , 49.984, 52.579, 52.058, -, 233   , 24.99, 241.62  , 49.209, 51.743, 51.164, -, 0     , 0     , 2.3
