Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_gameplay.2.30.1280x720.420_h265_1536.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1536 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.2.30.1280x720.420 -o ./out/encoded/gameplay.2.30.1280x720.420_1536.265", Sat Apr 22 06:19:44 2017, 99.25, 3.02, 1777.42, 41.405, 48.190, 49.050, 43.209, -, -, 1     , 29.27, 4921.92 , 45.084, 49.162, 52.049, -, 99    , 28.08, 3414.79 , 42.290, 48.527, 49.377, -, 200   , 32.04, 951.21  , 40.948, 48.018, 48.873, -, 0     , 0     , 2.3
" --csv ./out/logs/log_gameplay.2.30.1280x720.420_h265_1536.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1536 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.2.30.1280x720.420 -o ./out/encoded/gameplay.2.30.1280x720.420_1536.265", Sat Apr 22 06:21:14 2017, 90.28, 3.32, 1546.13, 40.807, 47.709, 48.504, 42.632, -, -, 1     , 26.36, 6250.32 , 47.385, 51.597, 53.836, -, 99    , 29.30, 2952.27 , 41.530, 47.923, 48.709, -, 200   , 33.11, 826.56  , 40.417, 47.583, 48.376, -, 0     , 0     , 2.3
