Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_flowers.1.30.1280x720.420_h265_256.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 256 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.1.30.1280x720.420 -o ./out/encoded/flowers.1.30.1280x720.420_256.265", Sat Apr 22 00:28:23 2017, 40.06, 7.49, 266.20, 39.502, 41.303, 39.829, 39.768, -, -, 1     , 36.03, 318.24  , 46.484, 45.817, 46.543, -, 54    , 34.61, 1017.24 , 39.885, 41.018, 39.707, -, 245   , 40.24, 100.45  , 39.389, 41.347, 39.828, -, 0     , 0     , 2.3
" --csv ./out/logs/log_flowers.1.30.1280x720.420_h265_256.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 256 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.1.30.1280x720.420 -o ./out/encoded/flowers.1.30.1280x720.420_256.265", Sat Apr 22 00:29:01 2017, 38.51, 7.79, 257.68, 39.468, 40.757, 39.578, 39.643, -, -, 1     , 33.88, 352.32  , 47.187, 46.596, 46.894, -, 54    , 34.85, 952.63  , 39.782, 40.392, 39.378, -, 245   , 40.59, 104.12  , 39.367, 40.814, 39.592, -, 0     , 0     , 2.3
