Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_tears.of.steel.24.1280x534.420_h265_2048.csv --input-res 1280x534 --fps 24/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2048 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/tears.of.steel.24.1280x534.420 -o ./out/encoded/tears.of.steel.24.1280x534.420_2048.265", Sat Apr 22 08:30:08 2017, 67.90, 3.53, 1932.62, 45.899, 49.396, 49.218, 46.751, -, -, 1     , 20.32, 9753.98 , 45.410, 48.418, 48.250, -, 59    , 17.44, 6384.10 , 46.521, 49.716, 49.746, -, 180   , 24.61, 430.08  , 45.698, 49.296, 49.051, -, 0     , 0     , 2.3
" --csv ./out/logs/log_tears.of.steel.24.1280x534.420_h265_2048.csv --input-res 1280x534 --fps 24/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2048 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/tears.of.steel.24.1280x534.420 -o ./out/encoded/tears.of.steel.24.1280x534.420_2048.265", Sat Apr 22 08:31:14 2017, 66.61, 3.60, 1991.20, 46.081, 49.554, 49.389, 46.929, -, -, 1     , 14.66, 17300.93, 48.563, 50.945, 51.058, -, 59    , 17.08, 6471.02 , 46.697, 49.883, 49.943, -, 180   , 24.26, 437.76  , 45.865, 49.438, 49.198, -, 0     , 0     , 2.3
