Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_waves.30.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/waves.30.1280x720.420 -o ./out/encoded/waves.30.1280x720.420_1024.265", Sat Apr 22 03:44:04 2017, 68.26, 4.40, 989.96, 37.266, 46.405, 48.625, 39.828, -, -, 1     , 34.07, 2247.36 , 37.340, 46.521, 47.987, -, 80    , 35.00, 1497.35 , 39.362, 46.715, 48.800, -, 219   , 37.52, 798.86  , 36.500, 46.291, 48.565, -, 0     , 0     , 2.3
" --csv ./out/logs/log_waves.30.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/waves.30.1280x720.420 -o ./out/encoded/waves.30.1280x720.420_1024.265", Sat Apr 22 03:45:11 2017, 66.65, 4.50, 1032.46, 37.405, 46.386, 48.747, 39.945, -, -, 1     , 30.85, 3525.84 , 39.273, 47.693, 49.373, -, 80    , 34.88, 1504.36 , 39.448, 46.684, 48.859, -, 219   , 37.28, 848.69  , 36.650, 46.271, 48.703, -, 0     , 0     , 2.3
