Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_elon.2997.1280x720.420_h265_1280.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1280 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/elon.2997.1280x720.420 -o ./out/encoded/elon.2997.1280x720.420_1280.265", Sat Apr 22 05:22:28 2017, 58.56, 5.12, 1216.96, 49.792, 52.306, 51.750, 50.351, -, -, 1     , 27.63, 3680.56 , 45.460, 48.062, 47.459, -, 66    , 16.71, 4384.01 , 50.436, 53.013, 52.506, -, 233   , 24.30, 309.28  , 49.629, 52.124, 51.554, -, 0     , 0     , 2.3
" --csv ./out/logs/log_elon.2997.1280x720.420_h265_1280.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1280 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/elon.2997.1280x720.420 -o ./out/encoded/elon.2997.1280x720.420_1280.265", Sat Apr 22 05:23:26 2017, 58.40, 5.14, 1254.23, 50.116, 52.588, 52.037, 50.665, -, -, 1     , 13.40, 14735.18, 52.642, 54.653, 54.326, -, 66    , 16.12, 4394.62 , 50.737, 53.320, 52.828, -, 233   , 23.60, 306.82  , 49.930, 52.372, 51.803, -, 0     , 0     , 2.3
