Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_gameplay.2.30.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.2.30.1280x720.420 -o ./out/encoded/gameplay.2.30.1280x720.420_1024.265", Sat Apr 22 03:37:07 2017, 83.74, 3.58, 1177.26, 39.525, 46.736, 47.580, 41.433, -, -, 1     , 33.00, 3806.88 , 42.698, 47.318, 50.036, -, 99    , 31.27, 2270.59 , 40.252, 46.954, 47.776, -, 200   , 35.22, 622.91  , 39.149, 46.625, 47.471, -, 0     , 0     , 2.3
" --csv ./out/logs/log_gameplay.2.30.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.2.30.1280x720.420 -o ./out/encoded/gameplay.2.30.1280x720.420_1024.265", Sat Apr 22 03:38:24 2017, 76.97, 3.90, 1021.51, 38.967, 46.264, 47.080, 40.893, -, -, 1     , 29.21, 5016.72 , 45.242, 48.940, 51.893, -, 99    , 32.58, 1950.14 , 39.544, 46.375, 47.133, -, 200   , 36.26, 541.86  , 38.650, 46.196, 47.029, -, 0     , 0     , 2.3
