Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_elon.2997.1280x720.420_h265_512.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 512 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/elon.2997.1280x720.420 -o ./out/encoded/elon.2997.1280x720.420_512.265", Sat Apr 22 01:37:20 2017, 41.05, 7.31, 480.00, 46.759, 49.622, 48.969, 47.393, -, -, 1     , 30.74, 2803.76 , 43.729, 46.530, 45.863, -, 66    , 22.91, 1724.53 , 47.294, 49.878, 49.257, -, 233   , 30.39, 117.50  , 46.621, 49.562, 48.901, -, 0     , 0     , 2.3
" --csv ./out/logs/log_elon.2997.1280x720.420_h265_512.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 512 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/elon.2997.1280x720.420 -o ./out/encoded/elon.2997.1280x720.420_512.265", Sat Apr 22 01:38:01 2017, 40.19, 7.46, 502.62, 47.184, 50.027, 49.370, 47.813, -, -, 1     , 18.90, 8375.06 , 49.889, 52.313, 51.935, -, 66    , 22.19, 1746.78 , 47.718, 50.275, 49.648, -, 233   , 29.62, 116.41  , 47.021, 49.947, 49.281, -, 0     , 0     , 2.3
