Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.2.2982.1280x720.420_h265_768.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 768 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.2.2982.1280x720.420 -o ./out/encoded/basketball.2.2982.1280x720.420_768.265", Sat Apr 22 02:07:07 2017, 57.98, 5.16, 692.72, 33.427, 39.340, 40.084, 34.998, -, -, 1     , 31.53, 10154.54, 36.603, 40.351, 41.628, -, 66    , 35.01, 2052.01 , 34.166, 39.401, 40.071, -, 232   , 42.07, 265.24  , 33.203, 39.318, 40.082, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.2.2982.1280x720.420_h265_768.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 768 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.2.2982.1280x720.420 -o ./out/encoded/basketball.2.2982.1280x720.420_768.265", Sat Apr 22 02:08:06 2017, 58.28, 5.13, 742.50, 33.770, 39.573, 40.377, 35.321, -, -, 1     , 30.74, 10888.83, 37.173, 40.739, 42.096, -, 66    , 34.35, 2166.85 , 34.560, 39.683, 40.417, -, 232   , 41.38, 293.56  , 33.530, 39.537, 40.358, -, 0     , 0     , 2.3
