Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_gameplay.30.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.30.1280x720.420 -o ./out/encoded/gameplay.30.1280x720.420_1024.265", Sat Apr 22 03:26:58 2017, 82.57, 3.63, 1051.15, 31.005, 41.253, 42.125, 33.676, -, -, 1     , 33.49, 3073.92 , 39.773, 45.938, 46.935, -, 110   , 39.19, 1763.97 , 31.574, 41.474, 42.275, -, 189   , 42.88, 625.58  , 30.627, 41.100, 42.012, -, 0     , 0     , 2.3
" --csv ./out/logs/log_gameplay.30.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.30.1280x720.420 -o ./out/encoded/gameplay.30.1280x720.420_1024.265", Sat Apr 22 03:28:17 2017, 78.89, 3.80, 1024.83, 30.843, 41.126, 41.997, 33.522, -, -, 1     , 36.64, 2328.48 , 37.831, 44.585, 45.883, -, 110   , 39.44, 1719.99 , 31.434, 41.355, 42.153, -, 189   , 43.23, 613.34  , 30.462, 40.975, 41.885, -, 0     , 0     , 2.3
