Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_elon.2997.1280x720.420_h265_256.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 256 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/elon.2997.1280x720.420 -o ./out/encoded/elon.2997.1280x720.420_256.265", Sat Apr 22 00:35:43 2017, 32.50, 9.23, 237.83, 44.533, 47.737, 46.953, 45.236, -, -, 1     , 30.74, 2803.76 , 43.729, 46.530, 45.863, -, 66    , 28.27, 813.44  , 44.953, 47.782, 47.020, -, 233   , 35.15, 63.77   , 44.417, 47.729, 46.939, -, 0     , 0     , 2.3
" --csv ./out/logs/log_elon.2997.1280x720.420_h265_256.csv --input-res 1280x720 --fps 30000/1001 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 256 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/elon.2997.1280x720.420 -o ./out/encoded/elon.2997.1280x720.420_256.265", Sat Apr 22 00:36:16 2017, 32.50, 9.23, 254.41, 45.137, 48.366, 47.624, 45.851, -, -, 1     , 22.99, 5612.79 , 47.833, 50.449, 49.845, -, 66    , 27.16, 837.51  , 45.560, 48.411, 47.693, -, 233   , 34.01, 66.25   , 45.005, 48.345, 47.595, -, 0     , 0     , 2.3
