Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.2.2982.1280x720.420_h265_512.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 512 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.2.2982.1280x720.420 -o ./out/encoded/basketball.2.2982.1280x720.420_512.265", Sat Apr 22 01:02:42 2017, 49.96, 5.98, 461.98, 31.428, 37.711, 38.572, 33.106, -, -, 1     , 31.53, 10154.54, 36.603, 40.351, 41.628, -, 66    , 38.41, 1325.26 , 31.982, 37.687, 38.532, -, 232   , 45.13, 174.61  , 31.248, 37.706, 38.570, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.2.2982.1280x720.420_h265_512.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 512 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.2.2982.1280x720.420 -o ./out/encoded/basketball.2.2982.1280x720.420_512.265", Sat Apr 22 01:03:32 2017, 50.29, 5.95, 495.68, 31.842, 38.091, 38.883, 33.503, -, -, 1     , 33.52, 8356.52 , 35.145, 39.243, 40.672, -, 66    , 37.54, 1431.31 , 32.489, 38.148, 38.898, -, 232   , 44.36, 195.63  , 31.644, 38.070, 38.871, -, 0     , 0     , 2.3
