Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_gameplay.30.1280x720.420_h265_768.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 768 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.30.1280x720.420 -o ./out/encoded/gameplay.30.1280x720.420_768.265", Sat Apr 22 02:14:21 2017, 72.92, 4.11, 781.52, 29.900, 40.621, 41.477, 32.687, -, -, 1     , 34.77, 2733.60 , 38.903, 45.554, 46.538, -, 110   , 41.25, 1313.23 , 30.416, 40.869, 41.637, -, 189   , 44.88, 461.74  , 29.552, 40.451, 41.358, -, 0     , 0     , 2.3
" --csv ./out/logs/log_gameplay.30.1280x720.420_h265_768.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 768 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.30.1280x720.420 -o ./out/encoded/gameplay.30.1280x720.420_768.265", Sat Apr 22 02:15:31 2017, 70.08, 4.28, 768.75, 29.764, 40.540, 41.355, 32.560, -, -, 1     , 38.63, 1922.88 , 36.509, 43.563, 45.141, -, 110   , 41.42, 1292.14 , 30.294, 40.770, 41.534, -, 189   , 45.12, 458.03  , 29.420, 40.390, 41.231, -, 0     , 0     , 2.3
