Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.2.2982.1280x720.420_h265_1536.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1536 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.2.2982.1280x720.420 -o ./out/encoded/basketball.2.2982.1280x720.420_1536.265", Sat Apr 22 05:59:16 2017, 74.48, 4.01, 1393.28, 36.578, 41.983, 42.737, 38.023, -, -, 1     , 26.71, 15573.20, 40.073, 43.103, 44.352, -, 66    , 29.74, 4211.16 , 37.691, 42.190, 42.805, -, 232   , 36.91, 530.52  , 36.246, 41.920, 42.711, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.2.2982.1280x720.420_h265_1536.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1536 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.2.2982.1280x720.420 -o ./out/encoded/basketball.2.2982.1280x720.420_1536.265", Sat Apr 22 06:00:31 2017, 75.23, 3.97, 1485.89, 36.860, 42.212, 42.936, 38.288, -, -, 1     , 25.97, 16649.34, 40.609, 43.495, 44.784, -, 66    , 29.19, 4430.71 , 38.033, 42.457, 43.045, -, 232   , 36.37, 582.79  , 36.510, 42.136, 42.898, -, 0     , 0     , 2.3
