Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_flowers.1.30.1280x720.420_h265_2304.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2304 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.1.30.1280x720.420 -o ./out/encoded/flowers.1.30.1280x720.420_2304.265", Sat Apr 22 11:13:45 2017, 95.11, 3.15, 2438.08, 45.948, 47.163, 45.946, 46.099, -, -, 1     , 27.76, 582.48  , 48.767, 48.519, 48.563, -, 54    , 19.85, 7767.40 , 47.228, 47.706, 46.908, -, 245   , 25.72, 1271.03 , 45.654, 47.037, 45.724, -, 0     , 0     , 2.3
" --csv ./out/logs/log_flowers.1.30.1280x720.420_h265_2304.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2304 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/flowers.1.30.1280x720.420 -o ./out/encoded/flowers.1.30.1280x720.420_2304.265", Sat Apr 22 11:15:16 2017, 90.39, 3.32, 2381.00, 45.992, 47.261, 45.990, 46.150, -, -, 1     , 20.34, 1632.72 , 50.364, 50.432, 50.312, -, 54    , 19.55, 8501.47 , 47.372, 47.885, 47.085, -, 245   , 25.52, 1035.05 , 45.670, 47.110, 45.731, -, 0     , 0     , 2.3
