Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_2048.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2048 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_2048.265", Sat Apr 22 08:49:48 2017, 78.88, 3.79, 1896.25, 38.342, 43.514, 45.005, 39.821, -, -, 1     , 23.39, 28075.17, 42.054, 45.040, 46.160, -, 55    , 26.04, 6643.54 , 39.847, 43.938, 45.195, -, 243   , 34.07, 714.03  , 37.986, 43.412, 44.957, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_2048.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 2048 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_2048.265", Sat Apr 22 08:51:08 2017, 79.37, 3.77, 1973.79, 38.553, 43.680, 45.137, 40.017, -, -, 1     , 22.43, 30171.16, 42.780, 45.695, 46.739, -, 55    , 25.55, 6866.72 , 40.106, 44.132, 45.353, -, 243   , 33.66, 750.30  , 38.185, 43.570, 45.081, -, 0     , 0     , 2.3
