Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_512.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 512 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_512.265", Sat Apr 22 00:57:05 2017, 47.95, 6.24, 467.24, 32.047, 38.259, 40.131, 33.834, -, -, 1     , 30.66, 14953.90, 36.168, 40.500, 41.829, -, 55    , 37.87, 1461.77 , 32.636, 38.282, 40.098, -, 243   , 44.53, 182.53  , 31.896, 38.244, 40.131, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_512.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 512 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_512.265", Sat Apr 22 00:57:53 2017, 48.06, 6.22, 497.19, 32.433, 38.512, 40.268, 34.172, -, -, 1     , 31.86, 13342.18, 35.237, 39.691, 41.163, -, 55    , 36.71, 1570.41 , 33.096, 38.595, 40.272, -, 243   , 43.70, 201.43  , 32.271, 38.489, 40.264, -, 0     , 0     , 2.3
