Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_1280.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1280 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_1280.265", Sat Apr 22 04:29:34 2017, 66.37, 4.51, 1173.47, 36.329, 41.688, 43.282, 37.868, -, -, 1     , 27.41, 20032.60, 38.733, 42.339, 43.620, -, 55    , 29.69, 3980.49 , 37.366, 41.933, 43.352, -, 243   , 37.49, 460.52  , 36.085, 41.629, 43.265, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_1280.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1280 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_1280.265", Sat Apr 22 04:30:41 2017, 67.33, 4.44, 1236.80, 36.666, 41.967, 43.556, 38.190, -, -, 1     , 25.61, 23442.58, 40.210, 43.575, 44.721, -, 55    , 28.96, 4130.83 , 37.770, 42.248, 43.656, -, 243   , 36.87, 490.39  , 36.401, 41.897, 43.529, -, 0     , 0     , 2.3
