Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_1024.265", Sat Apr 22 03:12:28 2017, 61.08, 4.90, 932.88, 35.287, 40.794, 42.418, 36.867, -, -, 1     , 29.36, 16838.04, 37.194, 41.211, 42.530, -, 55    , 31.53, 3134.11 , 36.184, 40.973, 42.448, -, 243   , 39.23, 369.20  , 35.076, 40.752, 42.411, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_1024.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1024 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_1024.265", Sat Apr 22 03:13:30 2017, 61.95, 4.83, 996.58, 35.711, 41.159, 42.785, 37.276, -, -, 1     , 27.13, 20607.29, 38.993, 42.568, 43.793, -, 55    , 30.66, 3274.10 , 36.676, 41.381, 42.850, -, 243   , 38.47, 400.39  , 35.479, 41.103, 42.766, -, 0     , 0     , 2.3
