Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_1536.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1536 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_1536.265", Sat Apr 22 05:51:45 2017, 70.95, 4.21, 1411.29, 37.137, 42.418, 43.965, 38.651, -, -, 1     , 25.90, 22917.03, 40.000, 43.335, 44.556, -, 55    , 28.24, 4851.34 , 38.337, 42.732, 44.077, -, 243   , 36.14, 544.18  , 36.854, 42.343, 43.937, -, 0     , 0     , 2.3
" --csv ./out/logs/log_basketball.1.2982.1280x720.420_h265_1536.csv --input-res 1280x720 --fps 2982/100 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1536 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/basketball.1.2982.1280x720.420 -o ./out/encoded/basketball.1.2982.1280x720.420_1536.265", Sat Apr 22 05:52:57 2017, 71.63, 4.17, 1481.59, 37.417, 42.657, 44.172, 38.916, -, -, 1     , 24.37, 25961.05, 41.249, 44.370, 45.497, -, 55    , 27.63, 5026.51 , 38.665, 43.001, 44.308, -, 243   , 35.63, 578.50  , 37.118, 42.572, 44.135, -, 0     , 0     , 2.3
