Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --csv ./out/logs/log_gameplay.30.1280x720.420_h265_1792.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1792 --pass 1 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.30.1280x720.420 -o ./out/encoded/gameplay.30.1280x720.420_1792.265", Sat Apr 22 07:35:41 2017, 103.94, 2.89, 1863.14, 33.321, 42.544, 43.403, 35.734, -, -, 1     , 28.66, 4770.48 , 42.853, 48.477, 49.521, -, 110   , 35.13, 3100.53 , 34.018, 42.794, 43.563, -, 189   , 38.85, 1127.58 , 32.864, 42.367, 43.277, -, 0     , 0     , 2.3
" --csv ./out/logs/log_gameplay.30.1280x720.420_h265_1792.csv --input-res 1280x720 --fps 30/1 --tune psnr --psnr --preset veryslow --keyint -1 --bitrate 1792 --pass 2 --tu-intra-depth 2 --tu-inter-depth 2 --input /run/media/john_tukey/download/datasets/5c1dataset/gameplay.30.1280x720.420 -o ./out/encoded/gameplay.30.1280x720.420_1792.265", Sat Apr 22 07:37:21 2017, 99.69, 3.01, 1791.59, 33.096, 42.410, 43.232, 35.527, -, -, 1     , 32.92, 3220.32 , 40.073, 46.381, 47.527, -, 110   , 35.42, 2982.37 , 33.823, 42.688, 43.429, -, 189   , 39.31, 1090.98 , 32.635, 42.228, 43.095, -, 0     , 0     , 2.3
